,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,TotalIncome_Log,Loan_Term_1,Loan_Term_2,Loan_Term_3,Loan_Status2,
0,LP001002,1,0,0,1,0,5849,0,130,360,1,2,1,5849,4.86753445,8.674025985,0,1,0,1,True Positive
1,LP001003,1,1,1,1,0,4583,1508,128,360,1,3,0,6091,4.852030264,8.714567551,0,1,0,1,False Positive
2,LP001005,1,1,0,1,1,3000,0,66,360,1,2,1,3000,4.189654742,8.006367568,0,1,0,1,True Positive
3,LP001006,1,1,0,0,0,2583,2358,120,360,1,2,1,4941,4.787491743,8.505323019,0,1,0,1,True Positive
4,LP001008,1,0,0,1,0,6000,0,141,360,1,2,1,6000,4.94875989,8.699514748,0,1,0,1,True Positive
5,LP001011,1,1,2,1,1,5417,4196,267,360,1,2,1,9613,5.587248658,9.170871628,0,1,0,1,True Positive
6,LP001013,1,1,0,0,0,2333,1516,95,360,1,2,1,3849,4.553876892,8.255568653,0,1,0,1,True Positive
7,LP001014,1,1,3+,1,0,3036,2504,158,360,0,1,0,5540,5.062595033,8.61974978,0,1,0,0,True Negative
8,LP001018,1,1,2,1,0,4006,1526,168,360,1,2,1,5532,5.123963979,8.618304693,0,1,0,1,True Positive
9,LP001020,1,1,1,1,0,12841,10968,349,360,1,1,0,23809,5.855071922,10.07781894,0,1,0,1,False Positive
10,LP001024,1,1,2,1,0,3200,700,70,360,1,2,1,3900,4.248495242,8.268731832,0,1,0,1,True Positive
11,LP001027,1,1,2,1,0,2500,1840,109,360,1,2,1,4340,4.691347882,8.375629627,0,1,0,1,True Positive
12,LP001028,1,1,2,1,0,3073,8106,200,360,1,2,1,11179,5.298317367,9.321792297,0,1,0,1,True Positive
13,LP001029,1,0,0,1,0,1853,2840,114,360,1,3,0,4693,4.736198448,8.453827316,0,1,0,1,False Positive
14,LP001030,1,1,2,1,0,1299,1086,17,120,1,2,1,2385,2.833213344,7.776954403,1,0,0,1,True Positive
15,LP001032,1,0,0,1,0,4950,0,125,360,1,2,1,4950,4.828313737,8.507142856,0,1,0,1,True Positive
16,LP001034,1,0,1,0,0,3596,0,100,240,1,2,1,3596,4.605170186,8.187577396,0,1,0,1,True Positive
17,LP001036,0,0,0,1,0,3510,0,76,360,0,2,0,3510,4.33073334,8.163371316,0,1,0,0,True Negative
18,LP001038,1,1,0,0,0,4887,0,133,360,1,3,0,4887,4.890349128,8.494333897,0,1,0,1,False Positive
19,LP001041,1,1,0,1,0,2600,3500,115,360,1,2,1,6100,4.744932128,8.71604405,0,1,0,1,True Positive
20,LP001043,1,1,0,0,0,7660,0,104,360,0,2,0,7660,4.644390899,8.943767263,0,1,0,0,True Negative
21,LP001046,1,1,1,1,0,5955,5625,315,360,1,2,1,11580,5.752572639,9.357034751,0,1,0,1,True Positive
22,LP001047,1,1,0,0,0,2600,1911,116,360,0,1,0,4511,4.753590191,8.414274137,0,1,0,0,True Negative
23,LP001050,1,1,2,0,0,3365,1917,112,360,0,3,0,5282,4.718498871,8.572060093,0,1,0,0,True Negative
24,LP001052,1,1,1,1,0,3717,2925,151,360,1,1,0,6642,5.017279837,8.801168402,0,1,0,1,False Positive
25,LP001066,1,1,0,1,1,9560,0,191,360,1,1,1,9560,5.252273428,9.165343006,0,1,0,1,True Positive
26,LP001068,1,1,0,1,0,2799,2253,122,360,1,1,1,5052,4.804021045,8.527539483,0,1,0,1,True Positive
27,LP001073,1,1,2,0,0,4226,1040,110,360,1,2,1,5266,4.700480366,8.56902634,0,1,0,1,True Positive
28,LP001086,1,0,0,0,0,1442,0,35,360,1,2,0,1442,3.555348061,7.273786318,0,1,0,1,False Positive
29,LP001087,0,0,2,1,0,3750,2083,120,360,1,1,1,5833,4.787491743,8.671286727,0,1,0,1,True Positive
30,LP001091,1,1,1,1,0,4166,3369,201,360,1,2,0,7535,5.303304908,8.927314111,0,1,0,1,False Positive
31,LP001095,1,0,0,1,0,3167,0,74,360,1,2,0,3167,4.304065093,8.060540047,0,1,0,1,False Positive
32,LP001097,1,0,1,1,1,4692,0,106,360,1,3,0,4692,4.663439094,8.45361421,0,1,0,1,False Positive
33,LP001098,1,1,0,1,0,3500,1667,114,360,1,1,1,5167,4.736198448,8.550047528,0,1,0,1,True Positive
34,LP001100,1,0,3+,1,0,12500,3000,320,360,1,3,0,15500,5.768320996,9.648595303,0,1,0,1,False Positive
35,LP001106,1,1,0,1,0,2275,2067,130,360,1,2,1,4342,4.86753445,8.37609035,0,1,0,1,True Positive
36,LP001109,1,1,0,1,0,1828,1330,100,360,0,2,0,3158,4.605170186,8.057694195,0,1,0,0,True Negative
37,LP001112,0,1,0,1,0,3667,1459,144,360,1,1,1,5126,4.9698133,8.542080907,0,1,0,1,True Positive
38,LP001114,1,0,0,1,0,4166,7210,184,360,1,2,1,11376,5.214935758,9.339261152,0,1,0,1,True Positive
39,LP001116,1,0,0,0,0,3748,1668,110,360,1,1,1,5416,4.700480366,8.597112815,0,1,0,1,True Positive
40,LP001119,1,0,0,1,0,3600,0,80,360,1,2,0,3600,4.382026635,8.188689124,0,1,0,1,False Positive
41,LP001120,1,0,0,1,0,1800,1213,47,360,1,2,1,3013,3.850147602,8.010691539,0,1,0,1,True Positive
42,LP001123,1,1,0,1,0,2400,0,75,360,1,2,1,2400,4.317488114,7.783224016,0,1,0,1,True Positive
43,LP001131,1,1,0,1,0,3941,2336,134,360,1,1,1,6277,4.8978398,8.744647438,0,1,0,1,True Positive
44,LP001136,1,1,0,0,1,4695,0,96,360,1,2,1,4695,4.564348191,8.454253392,0,1,0,1,True Positive
45,LP001137,0,0,0,1,0,3410,0,88,360,1,2,1,3410,4.477336814,8.13446757,0,1,0,1,True Positive
46,LP001138,1,1,1,1,0,5649,0,44,360,1,2,1,5649,3.784189634,8.639233817,0,1,0,1,True Positive
47,LP001144,1,1,0,1,0,5821,0,144,360,1,2,1,5821,4.9698133,8.669227347,0,1,0,1,True Positive
48,LP001146,0,1,0,1,0,2645,3440,120,360,0,2,0,6085,4.787491743,8.713582005,0,1,0,0,True Negative
49,LP001151,0,0,0,1,0,4000,2275,144,360,1,1,1,6275,4.9698133,8.744328764,0,1,0,1,True Positive
50,LP001155,0,1,0,0,0,1928,1644,100,360,1,1,1,3572,4.605170186,8.180880942,0,1,0,1,True Positive
51,LP001157,0,0,0,1,0,3086,0,120,360,1,1,1,3086,4.787491743,8.034631033,0,1,0,1,True Positive
52,LP001164,0,0,0,1,0,4230,0,112,360,1,1,0,4230,4.718498871,8.349957272,0,1,0,1,False Positive
53,LP001179,1,1,2,1,0,4616,0,134,360,1,2,0,4616,4.8978398,8.437283808,0,1,0,1,False Positive
54,LP001186,0,1,1,1,1,11500,0,286,360,0,2,0,11500,5.655991811,9.350102314,0,1,0,0,True Negative
55,LP001194,1,1,2,1,0,2708,1167,97,360,1,1,1,3875,4.574710979,8.262300942,0,1,0,1,True Positive
56,LP001195,1,1,0,1,0,2132,1591,96,360,1,1,1,3723,4.564348191,8.222285074,0,1,0,1,True Positive
57,LP001197,1,1,0,1,0,3366,2200,135,360,1,3,0,5566,4.905274778,8.624431942,0,1,0,1,False Positive
58,LP001198,1,1,1,1,0,8080,2250,180,360,1,2,1,10330,5.192956851,9.242807562,0,1,0,1,True Positive
59,LP001199,1,1,2,0,0,3357,2859,144,360,1,2,1,6216,4.9698133,8.734881892,0,1,0,1,True Positive
60,LP001205,1,1,0,1,0,2500,3796,120,360,1,2,1,6296,4.787491743,8.74766979,0,1,0,1,True Positive
61,LP001206,1,1,3+,1,0,3029,0,99,360,1,2,1,3029,4.59511985,8.015987811,0,1,0,1,True Positive
62,LP001207,1,1,0,0,1,2609,3449,165,180,0,3,0,6058,5.105945474,8.709134992,0,1,0,0,True Negative
63,LP001213,1,1,1,1,0,4945,0,130,360,0,3,0,4945,4.86753445,8.506132244,0,1,0,0,True Negative
64,LP001222,0,0,0,1,0,4166,0,116,360,0,1,0,4166,4.753590191,8.334711622,0,1,0,0,True Negative
65,LP001225,1,1,0,1,0,5726,4595,258,360,1,1,0,10321,5.552959585,9.241935934,0,1,0,1,False Positive
66,LP001228,1,0,0,0,0,3200,2254,126,180,0,2,0,5454,4.836281907,8.604104563,0,1,0,0,True Negative
67,LP001233,1,1,1,1,0,10750,0,312,360,1,2,1,10750,5.743003188,9.282661034,0,1,0,1,True Positive
68,LP001238,1,1,3+,0,1,7100,0,125,60,1,2,1,7100,4.828313737,8.867850063,1,0,0,1,True Positive
69,LP001241,0,0,0,1,0,4300,0,136,360,0,1,0,4300,4.912654886,8.366370302,0,1,0,0,True Negative
70,LP001243,1,1,0,1,0,3208,3066,172,360,1,2,1,6274,5.147494477,8.744169389,0,1,0,1,True Positive
71,LP001245,1,1,2,0,1,1875,1875,97,360,1,1,1,3750,4.574710979,8.229511119,0,1,0,1,True Positive
72,LP001248,1,0,0,1,0,3500,0,81,300,1,1,1,3500,4.394449155,8.160518247,0,1,0,1,True Positive
73,LP001250,1,1,3+,0,0,4755,0,95,360,0,1,0,4755,4.553876892,8.466951975,0,1,0,0,True Negative
74,LP001253,1,1,3+,1,1,5266,1774,187,360,1,1,1,7040,5.231108617,8.859363449,0,1,0,1,True Positive
75,LP001255,1,0,0,1,0,3750,0,113,480,1,2,0,3750,4.727387819,8.229511119,0,0,1,0,True Negative
76,LP001256,1,0,0,1,0,3750,4750,176,360,1,2,0,8500,5.170483995,9.047821442,0,1,0,1,False Positive
77,LP001259,1,1,1,1,1,1000,3022,110,360,1,2,0,4022,4.700480366,8.29953457,0,1,0,1,False Positive
78,LP001263,1,1,3+,1,0,3167,4000,180,300,0,1,0,7167,5.192956851,8.877242436,0,1,0,0,True Negative
79,LP001264,1,1,3+,0,1,3333,2166,130,360,1,1,1,5499,4.86753445,8.612321537,0,1,0,1,True Positive
80,LP001265,0,0,0,1,0,3846,0,111,360,1,1,1,3846,4.709530201,8.254788926,0,1,0,1,True Positive
81,LP001266,1,1,1,1,1,2395,0,157.5,360,1,1,1,2395,5.059425458,7.78113851,0,1,0,1,True Positive
82,LP001267,0,1,2,1,0,1378,1881,167,360,1,2,0,3259,5.117993812,8.089175679,0,1,0,1,False Positive
83,LP001273,1,1,0,1,0,6000,2250,265,360,1,1,0,8250,5.579729826,9.017968479,0,1,0,1,False Positive
84,LP001275,1,1,1,1,0,3988,0,50,240,1,2,1,3988,3.912023005,8.291045131,0,1,0,1,True Positive
85,LP001279,1,0,0,1,0,2366,2531,136,360,1,1,1,4897,4.912654886,8.496378052,0,1,0,1,True Positive
86,LP001280,1,1,2,0,0,3333,2000,99,360,1,1,1,5333,4.59511985,8.581669211,0,1,0,1,True Positive
87,LP001282,1,1,0,1,0,2500,2118,104,360,1,1,1,4618,4.644390899,8.43771699,0,1,0,1,True Positive
88,LP001289,1,0,0,1,0,8566,0,210,360,1,2,1,8566,5.347107531,9.055556158,0,1,0,1,True Positive
89,LP001310,1,1,0,1,0,5695,4167,175,360,1,1,1,9862,5.164785974,9.196444267,0,1,0,1,True Positive
90,LP001316,1,1,0,1,0,2958,2900,131,360,1,1,1,5858,4.875197323,8.675563527,0,1,0,1,True Positive
91,LP001318,1,1,2,1,0,6250,5654,188,180,1,1,1,11904,5.236441963,9.384629757,0,1,0,1,True Positive
92,LP001319,1,1,2,0,0,3273,1820,81,360,1,2,1,5093,4.394449155,8.535622327,0,1,0,1,True Positive
93,LP001322,1,0,0,1,0,4133,0,122,360,1,1,1,4133,4.804021045,8.326758815,0,1,0,1,True Positive
94,LP001325,1,0,0,0,0,3620,0,25,120,1,1,1,3620,3.218875825,8.194229305,1,0,0,1,True Positive
95,LP001326,1,0,0,1,0,6782,0,130,360,1,2,0,6782,4.86753445,8.822027323,0,1,0,1,False Positive
96,LP001327,0,1,0,1,0,2484,2302,137,360,1,1,1,4786,4.919980926,8.473450268,0,1,0,1,True Positive
97,LP001333,1,1,0,1,0,1977,997,50,360,1,1,1,2974,3.912023005,7.997663127,0,1,0,1,True Positive
98,LP001334,1,1,0,0,0,4188,0,115,180,1,1,1,4188,4.744932128,8.339978572,0,1,0,1,True Positive
99,LP001343,1,1,0,1,0,1759,3541,131,360,1,1,1,5300,4.875197323,8.5754621,0,1,0,1,True Positive
100,LP001345,1,1,2,0,0,4288,3263,133,180,1,2,1,7551,4.890349128,8.929435284,0,1,0,1,True Positive
101,LP001349,1,0,0,1,0,4843,3806,151,360,1,1,1,8649,5.017279837,9.065198986,0,1,0,1,True Positive
102,LP001350,1,1,0,1,0,13650,0,130,360,1,2,1,13650,4.86753445,9.521494801,0,1,0,1,True Positive
103,LP001356,1,1,0,1,0,4652,3583,130,360,1,1,1,8235,4.86753445,9.016148643,0,1,0,1,True Positive
104,LP001357,1,1,0,1,0,3816,754,160,360,1,2,1,4570,5.075173815,8.427268484,0,1,0,1,True Positive
105,LP001367,1,1,1,1,0,3052,1030,100,360,1,2,1,4082,4.605170186,8.314342343,0,1,0,1,True Positive
106,LP001369,1,1,2,1,0,11417,1126,225,360,1,2,1,12543,5.416100402,9.43691802,0,1,0,1,True Positive
107,LP001370,1,0,0,0,0,7333,0,120,360,1,3,0,7333,4.787491743,8.900139988,0,1,0,1,False Positive
108,LP001379,1,1,2,1,0,3800,3600,216,360,0,2,0,7400,5.375278408,8.909235279,0,1,0,0,True Negative
109,LP001384,1,1,3+,0,0,2071,754,94,480,1,1,1,2825,4.543294782,7.946263644,0,0,1,1,True Positive
110,LP001385,1,0,0,1,0,5316,0,136,360,1,2,1,5316,4.912654886,8.57847642,0,1,0,1,True Positive
111,LP001387,0,1,0,1,0,2929,2333,139,360,1,1,1,5262,4.934473933,8.568266462,0,1,0,1,True Positive
112,LP001391,1,1,0,0,0,3572,4114,152,360,0,3,0,7686,5.023880521,8.947155771,0,1,0,0,True Negative
113,LP001392,0,0,1,1,1,7451,0,157.5,360,1,1,1,7451,5.059425458,8.916103531,0,1,0,1,True Positive
114,LP001398,1,0,0,1,0,5050,0,118,360,1,1,1,5050,4.770684624,8.527143522,0,1,0,1,True Positive
115,LP001401,1,1,1,1,0,14583,0,185,180,1,3,1,14583,5.220355825,9.587611746,0,1,0,1,True Positive
116,LP001404,0,1,0,1,0,3167,2283,154,360,1,1,1,5450,5.036952602,8.603370888,0,1,0,1,True Positive
117,LP001405,1,1,1,1,0,2214,1398,85,360,1,2,1,3612,4.442651256,8.192016915,0,1,0,1,True Positive
118,LP001421,1,1,0,1,0,5568,2142,175,360,1,3,0,7710,5.164785974,8.950273467,0,1,0,1,False Positive
119,LP001422,0,0,0,1,0,10408,0,259,360,1,2,1,10408,5.556828062,9.25033002,0,1,0,1,True Positive
120,LP001426,1,1,0,1,0,5667,2667,180,360,1,3,1,8334,5.192956851,9.028098812,0,1,0,1,True Positive
121,LP001430,0,0,0,1,0,4166,0,44,360,1,1,1,4166,3.784189634,8.334711622,0,1,0,1,True Positive
122,LP001431,0,0,0,1,0,2137,8980,137,360,0,1,1,11117,4.919980926,9.316230747,0,1,0,0,False Negative
123,LP001432,1,1,2,1,0,2957,0,81,360,1,1,1,2957,4.394449155,7.99193052,0,1,0,1,True Positive
124,LP001439,1,1,0,0,0,4300,2014,194,360,1,3,1,6314,5.267858159,8.750524669,0,1,0,1,True Positive
125,LP001443,0,0,0,1,0,3692,0,93,360,1,3,1,3692,4.532599493,8.213923596,0,1,0,1,True Positive
126,LP001448,1,1,3+,1,0,23803,0,370,360,1,3,1,23803,5.913503006,10.0775669,0,1,0,1,True Positive
127,LP001449,1,0,0,1,0,3865,1640,130,360,1,3,1,5505,4.86753445,8.613412049,0,1,0,1,True Positive
128,LP001451,1,1,1,1,1,10513,3850,160,180,0,2,0,14363,5.075173815,9.572410734,0,1,0,0,True Negative
129,LP001465,1,1,0,1,0,6080,2569,182,360,1,3,0,8649,5.204006687,9.065198986,0,1,0,1,False Positive
130,LP001469,1,0,0,1,1,20166,0,650,480,1,2,1,20166,6.476972363,9.911753297,0,0,1,0,False Negative
131,LP001473,1,0,0,1,0,2014,1929,74,360,1,2,1,3943,4.304065093,8.279697134,0,1,0,1,True Positive
132,LP001478,1,0,0,1,0,2718,0,70,360,1,1,1,2718,4.248495242,7.907651595,0,1,0,1,True Positive
133,LP001482,1,1,0,1,1,3459,0,25,120,1,1,1,3459,3.218875825,8.148734809,1,0,0,1,True Positive
134,LP001487,1,0,0,1,0,4895,0,102,360,1,1,1,4895,4.624972813,8.495969555,0,1,0,1,True Positive
135,LP001488,1,1,3+,1,0,4000,7750,290,360,1,1,0,11750,5.669880923,9.37160852,0,1,0,1,False Positive
136,LP001489,0,1,0,1,0,4583,0,84,360,1,3,0,4583,4.430816799,8.430109085,0,1,0,1,False Positive
137,LP001491,1,1,2,1,1,3316,3500,88,360,1,2,1,6816,4.477336814,8.827028069,0,1,0,1,True Positive
138,LP001492,1,0,0,1,0,14999,0,242,360,0,1,0,14999,5.488937726,9.615738811,0,1,0,0,True Negative
139,LP001493,1,1,2,0,0,4200,1430,129,360,1,3,0,5630,4.859812404,8.635864721,0,1,0,1,False Positive
140,LP001497,1,1,2,1,0,5042,2083,185,360,1,3,0,7125,5.220355825,8.871365005,0,1,0,1,False Positive
141,LP001498,1,0,0,1,0,5417,0,168,360,1,2,1,5417,5.123963979,8.597297436,0,1,0,1,True Positive
142,LP001504,1,0,0,1,1,6950,0,175,180,1,1,1,6950,5.164785974,8.846496939,0,1,0,1,True Positive
143,LP001507,1,1,0,1,0,2698,2034,122,360,1,1,1,4732,4.804021045,8.462103225,0,1,0,1,True Positive
144,LP001508,1,1,2,1,0,11757,0,187,180,1,2,1,11757,5.231108617,9.372204087,0,1,0,1,True Positive
145,LP001514,0,1,0,1,0,2330,4486,100,360,1,1,1,6816,4.605170186,8.827028069,0,1,0,1,True Positive
146,LP001516,0,1,2,1,0,14866,0,70,360,1,2,1,14866,4.248495242,9.606832005,0,1,0,1,True Positive
147,LP001518,1,1,1,1,0,1538,1425,30,360,1,2,1,2963,3.401197382,7.993957548,0,1,0,1,True Positive
148,LP001519,0,0,0,1,0,10000,1666,225,360,1,3,0,11666,5.416100402,9.364433907,0,1,0,1,False Positive
149,LP001520,1,1,0,1,0,4860,830,125,360,1,1,1,5690,4.828313737,8.646465527,0,1,0,1,True Positive
150,LP001528,1,0,0,1,0,6277,0,118,360,0,3,0,6277,4.770684624,8.744647438,0,1,0,0,True Negative
151,LP001529,1,1,0,1,1,2577,3750,152,360,1,3,1,6327,5.023880521,8.752581469,0,1,0,1,True Positive
152,LP001531,1,0,0,1,0,9166,0,244,360,1,2,0,9166,5.497168225,9.123256265,0,1,0,1,False Positive
153,LP001532,1,1,2,0,0,2281,0,113,360,1,3,0,2281,4.727387819,7.732369222,0,1,0,1,False Positive
154,LP001535,1,0,0,1,0,3254,0,50,360,1,2,1,3254,3.912023005,8.087640288,0,1,0,1,True Positive
155,LP001536,1,1,3+,1,0,39999,0,600,180,0,1,1,39999,6.396929655,10.59660973,0,1,0,0,False Negative
156,LP001541,1,1,1,1,0,6000,0,160,360,1,3,1,6000,5.075173815,8.699514748,0,1,0,1,True Positive
157,LP001543,1,1,1,1,0,9538,0,187,360,1,2,1,9538,5.231108617,9.163039099,0,1,0,1,True Positive
158,LP001546,1,0,0,1,0,2980,2083,120,360,1,3,1,5063,4.787491743,8.529714472,0,1,0,1,True Positive
159,LP001552,1,1,0,1,0,4583,5625,255,360,1,1,1,10208,5.541263545,9.230927006,0,1,0,1,True Positive
160,LP001560,1,1,0,0,0,1863,1041,98,360,1,1,1,2904,4.584967479,7.973844376,0,1,0,1,True Positive
161,LP001562,1,1,0,1,0,7933,0,275,360,1,2,0,7933,5.616771098,8.978786553,0,1,0,1,False Positive
162,LP001565,1,1,1,1,0,3089,1280,121,360,0,1,0,4369,4.795790546,8.382289429,0,1,0,0,True Negative
163,LP001570,1,1,2,1,0,4167,1447,158,360,1,3,1,5614,5.062595033,8.633018757,0,1,0,1,True Positive
164,LP001572,1,1,0,1,0,9323,0,75,180,1,2,1,9323,4.317488114,9.140239744,0,1,0,1,True Positive
165,LP001574,1,1,0,1,0,3707,3166,182,360,1,3,1,6873,5.204006687,8.835355971,0,1,0,1,True Positive
166,LP001577,0,1,0,1,0,4583,0,112,360,1,3,0,4583,4.718498871,8.430109085,0,1,0,1,False Positive
167,LP001578,1,1,0,1,0,2439,3333,129,360,1,3,1,5772,4.859812404,8.66077392,0,1,0,1,True Positive
168,LP001579,1,0,0,1,0,2237,0,63,480,0,1,0,2237,4.143134726,7.712890961,0,0,1,0,True Negative
169,LP001580,1,1,2,1,0,8000,0,200,360,1,1,1,8000,5.298317367,8.987196821,0,1,0,1,True Positive
170,LP001581,1,1,0,0,0,1820,1769,95,360,1,3,1,3589,4.553876892,8.185628891,0,1,0,1,True Positive
171,LP001585,1,1,3+,1,0,51763,0,700,300,1,2,1,51763,6.551080335,10.85443089,0,1,0,1,True Positive
172,LP001586,1,1,3+,0,0,3522,0,81,180,1,3,0,3522,4.394449155,8.166784289,0,1,0,1,False Positive
173,LP001594,1,1,0,1,0,5708,5625,187,360,1,1,1,11333,5.231108617,9.335474103,0,1,0,1,True Positive
174,LP001603,1,1,0,0,1,4344,736,87,360,1,1,0,5080,4.465908119,8.533066541,0,1,0,1,False Positive
175,LP001606,1,1,0,1,0,3497,1964,116,360,1,3,1,5461,4.753590191,8.605387202,0,1,0,1,True Positive
176,LP001608,1,1,2,1,0,2045,1619,101,360,1,3,1,3664,4.615120517,8.206310726,0,1,0,1,True Positive
177,LP001610,1,1,3+,1,0,5516,11300,495,360,0,1,0,16816,6.204557763,9.730086093,0,1,0,0,True Negative
178,LP001616,1,1,1,1,0,3750,0,116,360,1,1,1,3750,4.753590191,8.229511119,0,1,0,1,True Positive
179,LP001630,1,0,0,0,0,2333,1451,102,480,0,2,0,3784,4.624972813,8.23853693,0,0,1,0,True Negative
180,LP001633,1,1,1,1,0,6400,7250,180,360,0,2,0,13650,5.192956851,9.521494801,0,1,0,0,True Negative
181,LP001634,1,0,0,1,0,1916,5063,67,360,1,3,0,6979,4.204692619,8.850660919,0,1,0,1,False Positive
182,LP001636,1,1,0,1,0,4600,0,73,180,1,1,1,4600,4.290459441,8.433811582,0,1,0,1,True Positive
183,LP001637,1,1,1,1,0,33846,0,260,360,1,1,0,33846,5.560681631,10.4295761,0,1,0,1,False Positive
184,LP001639,0,1,0,1,0,3625,0,108,360,1,1,1,3625,4.682131227,8.195609567,0,1,0,1,True Positive
185,LP001640,1,1,0,1,1,39147,4750,120,360,1,1,1,43897,4.787491743,10.68960126,0,1,0,1,True Positive
186,LP001641,1,1,1,1,1,2178,0,66,300,0,3,0,2178,4.189654742,7.686162303,0,1,0,0,True Negative
187,LP001643,1,1,0,1,0,2383,2138,58,360,1,3,1,4521,4.060443011,8.416488487,0,1,0,1,True Positive
188,LP001644,1,1,0,1,1,674,5296,168,360,1,3,1,5970,5.123963979,8.694502206,0,1,0,1,True Positive
189,LP001647,1,1,0,1,0,9328,0,188,180,1,3,1,9328,5.236441963,9.140775909,0,1,0,1,True Positive
190,LP001653,1,0,0,0,0,4885,0,48,360,1,3,1,4885,3.871201011,8.493924564,0,1,0,1,True Positive
191,LP001656,1,0,0,1,0,12000,0,164,360,1,1,0,12000,5.099866428,9.392661929,0,1,0,1,False Positive
192,LP001657,1,1,0,0,0,6033,0,160,360,1,2,0,6033,5.075173815,8.704999678,0,1,0,1,False Positive
193,LP001658,1,0,0,1,0,3858,0,76,360,1,1,1,3858,4.33073334,8.257904193,0,1,0,1,True Positive
194,LP001664,1,0,0,1,0,4191,0,120,360,1,3,1,4191,4.787491743,8.340694648,0,1,0,1,True Positive
195,LP001665,1,1,1,1,0,3125,2583,170,360,1,1,0,5708,5.135798437,8.649623979,0,1,0,1,False Positive
196,LP001666,1,0,0,1,0,8333,3750,187,360,1,3,1,12083,5.231108617,9.399554785,0,1,0,1,True Positive
197,LP001669,0,0,0,0,0,1907,2365,120,360,1,2,1,4272,4.787491743,8.359837381,0,1,0,1,True Positive
198,LP001671,0,1,0,1,0,3416,2816,113,360,1,1,1,6232,4.727387819,8.737452588,0,1,0,1,True Positive
199,LP001673,1,0,0,1,1,11000,0,83,360,1,2,0,11000,4.418840608,9.305650552,0,1,0,1,False Positive
200,LP001674,1,1,1,0,0,2600,2500,90,360,1,1,1,5100,4.49980967,8.536995819,0,1,0,1,True Positive
201,LP001677,1,0,2,1,0,4923,0,166,360,0,1,1,4923,5.111987788,8.50167338,0,1,0,0,False Negative
202,LP001682,1,1,3+,0,0,3992,0,113,180,1,2,0,3992,4.727387819,8.292047637,0,1,0,1,False Positive
