,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,TotalIncome_Log,Loan_Term_1,Loan_Term_2,Loan_Term_3,Loan_Status2,
203,LP001688,1,1,1,0,0,3500,1083,135,360,1,2,1,4583,4.905274778,8.430109085,0,1,0,1,True Positive
204,LP001691,1,1,2,0,0,3917,0,124,360,1,1,1,3917,4.820281566,8.273081334,0,1,0,1,True Positive
205,LP001692,0,0,0,0,0,4408,0,120,360,1,1,1,4408,4.787491743,8.391176351,0,1,0,1,True Positive
206,LP001693,0,0,0,1,0,3244,0,80,360,1,2,1,3244,4.382026635,8.084562415,0,1,0,1,True Positive
207,LP001698,1,0,0,0,0,3975,2531,55,360,1,3,1,6506,4.007333185,8.780480107,0,1,0,1,True Positive
208,LP001699,1,0,0,1,0,2479,0,59,360,1,2,1,2479,4.077537444,7.815610532,0,1,0,1,True Positive
209,LP001702,1,0,0,1,0,3418,0,127,360,1,1,0,3418,4.844187086,8.136810864,0,1,0,1,False Positive
210,LP001708,0,0,0,1,0,10000,0,214,360,1,1,0,10000,5.365976015,9.210340372,0,1,0,1,False Positive
211,LP001711,1,1,3+,1,0,3430,1250,128,360,0,1,0,4680,4.852030264,8.451053389,0,1,0,0,True Negative
212,LP001713,1,1,1,1,1,7787,0,240,360,1,2,1,7787,5.480638923,8.960210956,0,1,0,1,True Positive
213,LP001715,1,1,3+,0,1,5703,0,130,360,1,3,1,5703,4.86753445,8.648747631,0,1,0,1,True Positive
214,LP001716,1,1,0,1,0,3173,3021,137,360,1,2,1,6194,4.919980926,8.731336361,0,1,0,1,True Positive
215,LP001720,1,1,3+,0,0,3850,983,100,360,1,1,1,4833,4.605170186,8.483222672,0,1,0,1,True Positive
216,LP001722,1,1,0,1,0,150,1800,135,360,1,3,0,1950,4.905274778,7.575584652,0,1,0,1,False Positive
217,LP001726,1,1,0,1,0,3727,1775,131,360,1,1,1,5502,4.875197323,8.612866941,0,1,0,1,True Positive
218,LP001732,1,1,2,1,0,5000,0,72,360,0,1,0,5000,4.276666119,8.517193191,0,1,0,0,True Negative
219,LP001734,0,1,2,1,0,4283,2383,127,360,1,1,1,6666,4.844187086,8.804775259,0,1,0,1,True Positive
220,LP001736,1,1,0,1,0,2221,0,60,360,0,2,0,2221,4.094344562,7.705712824,0,1,0,0,True Negative
221,LP001743,1,1,2,1,0,4009,1717,116,360,1,1,1,5726,4.753590191,8.652772486,0,1,0,1,True Positive
222,LP001744,1,0,0,1,0,2971,2791,144,360,1,1,1,5762,4.9698133,8.659039916,0,1,0,1,True Positive
223,LP001749,1,1,0,1,0,7578,1010,175,360,1,1,1,8588,5.164785974,9.058121159,0,1,0,1,True Positive
224,LP001750,1,1,0,1,0,6250,0,128,360,1,1,1,6250,4.852030264,8.740336743,0,1,0,1,True Positive
225,LP001751,1,1,0,1,0,3250,0,170,360,1,3,0,3250,5.135798437,8.086410275,0,1,0,1,False Positive
226,LP001754,1,1,0,0,1,4735,0,138,360,1,2,0,4735,4.927253685,8.462737006,0,1,0,1,False Positive
227,LP001758,1,1,2,1,0,6250,1695,210,360,1,1,1,7945,5.347107531,8.980298079,0,1,0,1,True Positive
228,LP001760,1,1,0,1,0,4758,0,158,480,1,1,1,4758,5.062595033,8.467582691,0,0,1,1,True Positive
229,LP001761,1,0,0,1,1,6400,0,200,360,1,3,1,6400,5.298317367,8.764053269,0,1,0,1,True Positive
230,LP001765,1,1,1,1,0,2491,2054,104,360,1,1,1,4545,4.644390899,8.421783007,0,1,0,1,True Positive
231,LP001768,1,1,0,1,0,3716,0,42,180,1,3,1,3716,3.737669618,8.2204031,0,1,0,1,True Positive
232,LP001770,1,0,0,0,0,3189,2598,120,360,1,3,1,5787,4.787491743,8.663369302,0,1,0,1,True Positive
233,LP001776,0,0,0,1,0,8333,0,280,360,1,1,1,8333,5.634789603,9.027978814,0,1,0,1,True Positive
234,LP001778,1,1,1,1,0,3155,1779,140,360,1,1,1,4934,4.941642423,8.503905297,0,1,0,1,True Positive
235,LP001784,1,1,1,1,0,5500,1260,170,360,1,3,1,6760,5.135798437,8.818778169,0,1,0,1,True Positive
236,LP001786,1,1,0,1,0,5746,0,255,360,1,2,0,5746,5.541263545,8.65625924,0,1,0,1,False Positive
237,LP001788,0,0,0,1,1,3463,0,122,360,1,2,1,3463,4.804021045,8.149890544,0,1,0,1,True Positive
238,LP001790,0,0,1,1,0,3812,0,112,360,1,3,1,3812,4.718498871,8.245909265,0,1,0,1,True Positive
239,LP001792,1,1,1,1,0,3315,0,96,360,1,1,1,3315,4.564348191,8.106212903,0,1,0,1,True Positive
240,LP001798,1,1,2,1,0,5819,5000,120,360,1,3,1,10819,4.787491743,9.289059127,0,1,0,1,True Positive
241,LP001800,1,1,1,0,0,2510,1983,140,180,1,2,0,4493,4.941642423,8.410275909,0,1,0,1,False Positive
242,LP001806,1,0,0,1,0,2965,5701,155,60,1,2,1,8666,5.043425117,9.067162602,1,0,0,1,True Positive
243,LP001807,1,1,2,1,1,6250,1300,108,360,1,3,1,7550,4.682131227,8.929302842,0,1,0,1,True Positive
244,LP001811,1,1,0,0,0,3406,4417,123,360,1,1,1,7823,4.812184355,8.964823392,0,1,0,1,True Positive
245,LP001813,1,0,0,1,1,6050,4333,120,180,1,2,0,10383,4.787491743,9.247925132,0,1,0,1,False Positive
246,LP001814,1,1,2,1,0,9703,0,112,360,1,2,1,9703,4.718498871,9.180190395,0,1,0,1,True Positive
247,LP001819,1,1,1,0,0,6608,0,137,180,1,2,1,6608,4.919980926,8.796036315,0,1,0,1,True Positive
248,LP001824,1,1,1,1,0,2882,1843,123,480,1,1,1,4725,4.812184355,8.46062284,0,0,1,1,True Positive
249,LP001825,1,1,0,1,0,1809,1868,90,360,1,2,1,3677,4.49980967,8.209852481,0,1,0,1,True Positive
250,LP001835,1,1,0,0,0,1668,3890,201,360,0,1,0,5558,5.303304908,8.62299361,0,1,0,0,True Negative
251,LP001836,0,0,2,1,0,3427,0,138,360,1,2,0,3427,4.927253685,8.139440522,0,1,0,1,False Positive
252,LP001841,1,0,0,0,1,2583,2167,104,360,1,3,1,4750,4.644390899,8.465899897,0,1,0,1,True Positive
253,LP001843,1,1,1,0,0,2661,7101,279,180,1,1,1,9762,5.631211782,9.186252576,0,1,0,1,True Positive
254,LP001844,1,0,0,1,1,16250,0,192,360,0,2,0,16250,5.257495372,9.695848188,0,1,0,0,True Negative
255,LP001846,0,0,3+,1,0,3083,0,255,360,1,3,1,3083,5.541263545,8.033658428,0,1,0,1,True Positive
256,LP001849,1,0,0,0,0,6045,0,115,360,0,3,0,6045,4.744932128,8.706986763,0,1,0,0,True Negative
257,LP001854,1,1,3+,1,0,5250,0,94,360,1,2,0,5250,4.543294782,8.565983356,0,1,0,1,False Positive
258,LP001859,1,1,0,1,0,14683,2100,304,360,1,3,0,16783,5.717027701,9.728121748,0,1,0,1,False Positive
259,LP001864,1,1,3+,0,0,4931,0,128,360,1,1,0,4931,4.852030264,8.503297086,0,1,0,1,False Positive
260,LP001865,1,1,1,1,0,6083,4250,330,360,1,2,1,10333,5.799092654,9.243097936,0,1,0,1,True Positive
261,LP001868,1,0,0,1,0,2060,2209,134,360,1,1,1,4269,4.8978398,8.359134887,0,1,0,1,True Positive
262,LP001870,0,0,1,1,0,3481,0,155,36,1,1,0,3481,5.043425117,8.155074888,0,0,1,1,False Positive
263,LP001871,0,0,0,1,0,7200,0,120,360,1,3,1,7200,4.787491743,8.881836305,0,1,0,1,True Positive
264,LP001872,1,0,0,1,1,5166,0,128,360,1,1,1,5166,4.852030264,8.549853974,0,1,0,1,True Positive
265,LP001875,1,0,0,1,0,4095,3447,151,360,1,3,1,7542,5.017279837,8.928242678,0,1,0,1,True Positive
266,LP001877,1,1,2,1,0,4708,1387,150,360,1,1,1,6095,5.010635294,8.715224042,0,1,0,1,True Positive
267,LP001882,1,1,3+,1,0,4333,1811,160,360,0,2,1,6144,5.075173815,8.723231275,0,1,0,0,False Negative
268,LP001883,0,0,0,1,0,3418,0,135,360,1,3,0,3418,4.905274778,8.136810864,0,1,0,1,False Positive
269,LP001884,0,0,1,1,0,2876,1560,90,360,1,2,1,4436,4.49980967,8.397508348,0,1,0,1,True Positive
270,LP001888,0,0,0,1,0,3237,0,30,360,1,2,1,3237,3.401197382,8.082402254,0,1,0,1,True Positive
271,LP001891,1,1,0,1,0,11146,0,136,360,1,2,1,11146,4.912654886,9.318835968,0,1,0,1,True Positive
272,LP001892,1,0,0,1,0,2833,1857,126,360,1,3,1,4690,4.836281907,8.453187861,0,1,0,1,True Positive
273,LP001894,1,1,0,1,0,2620,2223,150,360,1,1,1,4843,5.010635294,8.485289642,0,1,0,1,True Positive
274,LP001896,1,1,2,1,0,3900,0,90,360,1,1,1,3900,4.49980967,8.268731832,0,1,0,1,True Positive
275,LP001900,1,1,1,1,0,2750,1842,115,360,1,1,1,4592,4.744932128,8.432070938,0,1,0,1,True Positive
276,LP001903,1,1,0,1,0,3993,3274,207,360,1,1,1,7267,5.332718793,8.891098831,0,1,0,1,True Positive
277,LP001904,1,1,0,1,0,3103,1300,80,360,1,2,1,4403,4.382026635,8.390041406,0,1,0,1,True Positive
278,LP001907,1,1,0,1,0,14583,0,436,360,1,1,1,14583,6.077642243,9.587611746,0,1,0,1,True Positive
279,LP001908,0,1,0,0,0,4100,0,124,360,1,3,1,4100,4.820281566,8.318742253,0,1,0,1,True Positive
280,LP001910,1,0,1,0,1,4053,2426,158,360,0,2,0,6479,5.062595033,8.776321456,0,1,0,0,True Negative
281,LP001914,1,1,0,1,0,3927,800,112,360,1,1,1,4727,4.718498871,8.461046031,0,1,0,1,True Positive
282,LP001915,1,1,2,1,0,2301,985.7999878,78,180,1,2,1,3286.799988,4.356708827,8.097669722,0,1,0,1,True Positive
283,LP001917,0,0,0,1,0,1811,1666,54,360,1,2,1,3477,3.988984047,8.153925132,0,1,0,1,True Positive
284,LP001922,1,1,0,1,0,20667,0,130,360,1,3,0,20667,4.86753445,9.936293504,0,1,0,1,False Positive
285,LP001924,1,0,0,1,0,3158,3053,89,360,1,3,1,6211,4.48863637,8.734077193,0,1,0,1,True Positive
286,LP001925,0,0,0,1,1,2600,1717,99,300,1,1,0,4317,4.59511985,8.370315996,0,1,0,1,False Positive
287,LP001926,1,1,0,1,0,3704,2000,120,360,1,3,1,5704,4.787491743,8.648922962,0,1,0,1,True Positive
288,LP001931,0,0,0,1,0,4124,0,115,360,1,1,1,4124,4.744932128,8.324578845,0,1,0,1,True Positive
289,LP001935,1,0,0,1,0,9508,0,187,360,1,3,1,9508,5.231108617,9.159888828,0,1,0,1,True Positive
290,LP001936,1,1,0,1,0,3075,2416,139,360,1,3,1,5491,4.934473933,8.610865667,0,1,0,1,True Positive
291,LP001938,1,1,2,1,0,4400,0,127,360,0,1,0,4400,4.844187086,8.38935982,0,1,0,0,True Negative
292,LP001940,1,1,2,1,0,3153,1560,134,360,1,2,1,4713,4.8978398,8.458079927,0,1,0,1,True Positive
293,LP001945,0,0,0,1,0,5417,0,143,480,0,2,0,5417,4.96284463,8.597297436,0,0,1,0,True Negative
294,LP001947,1,1,0,1,0,2383,3334,172,360,1,1,1,5717,5.147494477,8.651199471,0,1,0,1,True Positive
295,LP001949,1,1,3+,1,0,4416,1250,110,360,1,2,1,5666,4.700480366,8.64223868,0,1,0,1,True Positive
296,LP001953,1,1,1,1,0,6875,0,200,360,1,1,1,6875,5.298317367,8.835646923,0,1,0,1,True Positive
297,LP001954,0,1,1,1,0,4666,0,135,360,1,2,1,4666,4.905274778,8.448057453,0,1,0,1,True Positive
298,LP001955,0,0,0,1,0,5000,2541,151,480,1,3,0,7541,5.017279837,8.928110078,0,0,1,0,True Negative
299,LP001963,1,1,1,1,0,2014,2925,113,360,1,2,0,4939,4.727387819,8.504918161,0,1,0,1,False Positive
300,LP001964,1,1,0,0,0,1800,2934,93,360,0,2,0,4734,4.532599493,8.46252579,0,1,0,0,True Negative
301,LP001972,1,1,0,0,0,2875,1750,105,360,1,1,1,4625,4.65396035,8.43923165,0,1,0,1,True Positive
302,LP001974,0,0,0,1,0,5000,0,132,360,1,3,1,5000,4.882801923,8.517193191,0,1,0,1,True Positive
303,LP001977,1,1,1,1,0,1625,1803,96,360,1,2,1,3428,4.564348191,8.13973228,0,1,0,1,True Positive
304,LP001978,1,0,0,1,0,4000,2500,140,360,1,3,1,6500,4.941642423,8.779557456,0,1,0,1,True Positive
305,LP001990,1,0,0,0,0,2000,0,113,360,1,2,0,2000,4.727387819,7.60090246,0,1,0,1,False Positive
306,LP001993,0,0,0,1,0,3762,1666,135,360,1,3,1,5428,4.905274778,8.599326021,0,1,0,1,True Positive
307,LP001994,0,0,0,1,0,2400,1863,104,360,0,2,0,4263,4.644390899,8.357728417,0,1,0,0,True Negative
308,LP001996,1,0,0,1,0,20233,0,480,360,1,3,0,20233,6.173786104,9.915070214,0,1,0,1,False Positive
309,LP001998,1,1,2,0,0,7667,0,185,360,1,3,1,7667,5.220355825,8.944680684,0,1,0,1,True Positive
310,LP002002,0,0,0,1,0,2917,0,84,360,1,1,1,2917,4.430816799,7.97831097,0,1,0,1,True Positive
311,LP002004,1,0,0,0,0,2927,2405,111,360,1,1,1,5332,4.709530201,8.581481681,0,1,0,1,True Positive
312,LP002006,0,0,0,1,0,2507,0,56,360,1,3,1,2507,4.025351691,7.826842098,0,1,0,1,True Positive
313,LP002008,1,1,2,1,1,5746,0,144,84,1,3,1,5746,4.9698133,8.65625924,0,1,0,1,True Positive
314,LP002024,1,1,0,1,0,2473,1843,159,360,1,3,0,4316,5.068904202,8.370084326,0,1,0,1,False Positive
315,LP002031,1,1,1,0,0,3399,1640,111,180,1,2,1,5039,4.709530201,8.524962929,0,1,0,1,True Positive
316,LP002035,1,1,2,1,0,3717,0,120,360,1,1,1,3717,4.787491743,8.22067217,0,1,0,1,True Positive
317,LP002036,1,1,0,1,0,2058,2134,88,360,1,2,1,4192,4.477336814,8.340933226,0,1,0,1,True Positive
318,LP002043,0,0,1,1,0,3541,0,112,360,1,1,1,3541,4.718498871,8.172164452,0,1,0,1,True Positive
319,LP002050,1,1,1,1,1,10000,0,155,360,1,3,0,10000,5.043425117,9.210340372,0,1,0,1,False Positive
320,LP002051,1,1,0,1,0,2400,2167,115,360,1,1,1,4567,4.744932128,8.426611813,0,1,0,1,True Positive
321,LP002053,1,1,3+,1,0,4342,189,124,360,1,1,1,4531,4.820281566,8.418697945,0,1,0,1,True Positive
322,LP002054,1,1,2,0,0,3601,1590,113,360,1,3,1,5191,4.727387819,8.554681636,0,1,0,1,True Positive
323,LP002055,0,0,0,1,0,3166,2985,132,360,1,3,1,6151,4.882801923,8.724369949,0,1,0,1,True Positive
324,LP002065,1,1,3+,1,0,15000,0,300,360,1,3,1,15000,5.703782475,9.61580548,0,1,0,1,True Positive
325,LP002067,1,1,1,1,1,8666,4983,376,360,0,3,0,13649,5.929589143,9.521421538,0,1,0,0,True Negative
326,LP002068,1,0,0,1,0,4917,0,130,360,0,3,1,4917,4.86753445,8.500453867,0,1,0,0,False Negative
327,LP002082,1,1,0,1,1,5818,2160,184,360,1,1,1,7978,5.214935758,8.984443032,0,1,0,1,True Positive
328,LP002086,0,1,0,1,0,4333,2451,110,360,1,2,0,6784,4.700480366,8.822322177,0,1,0,1,False Positive
329,LP002087,0,0,0,1,0,2500,0,67,360,1,2,1,2500,4.204692619,7.824046011,0,1,0,1,True Positive
330,LP002097,1,0,1,1,0,4384,1793,117,360,1,2,1,6177,4.762173935,8.728587996,0,1,0,1,True Positive
331,LP002098,1,0,0,1,0,2935,0,98,360,1,1,1,2935,4.584967479,7.984462732,0,1,0,1,True Positive
332,LP002100,1,0,0,1,0,2833,0,71,360,1,2,1,2833,4.262679877,7.9490915,0,1,0,1,True Positive
333,LP002101,1,1,0,1,0,63337,0,490,180,1,2,1,63337,6.194405391,11.05622496,0,1,0,1,True Positive
334,LP002103,1,1,1,1,1,9833,1833,182,180,1,2,1,11666,5.204006687,9.364433907,0,1,0,1,True Positive
335,LP002106,1,1,0,1,1,5503,4490,70,360,1,1,1,9993,4.248495242,9.209640127,0,1,0,1,True Positive
336,LP002110,1,1,1,1,0,5250,688,160,360,1,3,1,5938,5.075173815,8.689127655,0,1,0,1,True Positive
337,LP002112,1,1,2,1,1,2500,4600,176,360,1,3,1,7100,5.170483995,8.867850063,0,1,0,1,True Positive
338,LP002113,0,0,3+,0,0,1830,0,113,360,0,2,0,1830,4.727387819,7.512071246,0,1,0,0,True Negative
339,LP002114,0,0,0,1,0,4160,0,71,360,1,1,1,4160,4.262679877,8.333270353,0,1,0,1,True Positive
340,LP002115,1,1,3+,0,0,2647,1587,173,360,1,3,0,4234,5.153291594,8.350902452,0,1,0,1,False Positive
341,LP002116,0,0,0,1,0,2378,0,46,360,1,3,0,2378,3.828641396,7.774015077,0,1,0,1,False Positive
342,LP002119,1,1,1,0,0,4554,1229,158,360,1,2,1,5783,5.062595033,8.662677858,0,1,0,1,True Positive
343,LP002126,1,1,3+,0,0,3173,0,74,360,1,1,1,3173,4.304065093,8.062432792,0,1,0,1,True Positive
344,LP002128,1,1,2,1,0,2583,2330,125,360,1,3,1,4913,4.828313737,8.499640032,0,1,0,1,True Positive
345,LP002129,1,1,0,1,0,2499,2458,160,360,1,1,1,4957,5.075173815,8.508555998,0,1,0,1,True Positive
346,LP002130,1,1,0,0,0,3523,3230,152,360,0,3,0,6753,5.023880521,8.81774213,0,1,0,0,True Negative
347,LP002131,1,1,2,0,0,3083,2168,126,360,1,2,1,5251,4.836281907,8.566173814,0,1,0,1,True Positive
348,LP002137,1,1,0,1,0,6333,4583,259,360,1,1,1,10916,5.556828062,9.297984882,0,1,0,1,True Positive
349,LP002138,1,1,0,1,0,2625,6250,187,360,1,3,1,8875,5.231108617,9.090993614,0,1,0,1,True Positive
350,LP002139,1,1,0,1,0,9083,0,228,360,1,1,1,9083,5.429345629,9.114159814,0,1,0,1,True Positive
351,LP002140,1,0,0,1,0,8750,4167,308,360,1,3,0,12917,5.730099783,9.466299552,0,1,0,1,False Positive
352,LP002141,1,1,3+,1,0,2666,2083,95,360,1,3,1,4749,4.553876892,8.465689349,0,1,0,1,True Positive
353,LP002142,0,1,0,1,1,5500,0,105,360,0,3,0,5500,4.65396035,8.612503371,0,1,0,0,True Negative
354,LP002143,0,1,0,1,0,2423,505,130,360,1,1,1,2928,4.86753445,7.982074875,0,1,0,1,True Positive
355,LP002144,0,0,0,1,0,3813,0,116,180,1,2,1,3813,4.753590191,8.24617156,0,1,0,1,True Positive
356,LP002149,1,1,2,1,0,8333,3167,165,360,1,3,1,11500,5.105945474,9.350102314,0,1,0,1,True Positive
357,LP002151,1,1,1,1,0,3875,0,67,360,1,2,0,3875,4.204692619,8.262300942,0,1,0,1,False Positive
358,LP002158,1,1,0,0,0,3000,1666,100,480,0,2,0,4666,4.605170186,8.448057453,0,0,1,0,True Negative
359,LP002160,1,1,3+,1,0,5167,3167,200,360,1,1,1,8334,5.298317367,9.028098812,0,1,0,1,True Positive
360,LP002161,0,0,1,1,0,4723,0,81,360,1,1,0,4723,4.394449155,8.46019947,0,1,0,1,False Positive
361,LP002170,1,1,2,1,0,5000,3667,236,360,1,1,1,8667,5.463831805,9.067277989,0,1,0,1,True Positive
362,LP002175,1,1,0,1,0,4750,2333,130,360,1,2,1,7083,4.86753445,8.865452826,0,1,0,1,True Positive
363,LP002178,1,1,0,1,0,3013,3033,95,300,1,2,1,6046,4.553876892,8.707152175,0,1,0,1,True Positive
364,LP002180,1,0,0,1,1,6822,0,141,360,1,3,1,6822,4.94875989,8.827907963,0,1,0,1,True Positive
365,LP002181,1,0,0,0,0,6216,0,133,360,1,3,0,6216,4.890349128,8.734881892,0,1,0,1,False Positive
366,LP002187,1,0,0,1,0,2500,0,96,480,1,1,0,2500,4.564348191,7.824046011,0,0,1,1,False Positive
367,LP002188,1,0,0,1,0,5124,0,124,360,0,3,0,5124,4.820281566,8.541690663,0,1,0,0,True Negative
368,LP002190,1,1,1,1,0,6325,0,175,360,1,1,1,6325,5.164785974,8.752265314,0,1,0,1,True Positive
369,LP002191,1,1,0,1,0,19730,5266,570,360,1,3,0,24996,6.345636361,10.12647109,0,1,0,1,False Positive
370,LP002194,0,0,0,1,1,15759,0,55,360,1,1,1,15759,4.007333185,9.66516691,0,1,0,1,True Positive
371,LP002197,1,1,2,1,0,5185,0,155,360,1,1,1,5185,5.043425117,8.553525121,0,1,0,1,True Positive
372,LP002201,1,1,2,1,1,9323,7873,380,300,1,3,1,17196,5.940171253,9.752432078,0,1,0,1,True Positive
373,LP002205,1,0,1,1,0,3062,1987,111,180,0,2,0,5049,4.709530201,8.526945483,0,1,0,0,True Negative
374,LP002209,0,0,0,1,0,2764,1459,110,360,1,2,1,4223,4.700480366,8.348301055,0,1,0,1,True Positive
375,LP002211,1,1,0,1,0,4817,923,120,180,1,2,1,5740,4.787491743,8.655214489,0,1,0,1,True Positive
376,LP002219,1,1,3+,1,0,8750,4996,130,360,1,3,1,13746,4.86753445,9.528503152,0,1,0,1,True Positive
377,LP002223,1,1,0,1,0,4310,0,130,360,1,1,1,4310,4.86753445,8.368693183,0,1,0,1,True Positive
378,LP002224,1,0,0,1,0,3069,0,71,480,1,2,0,3069,4.262679877,8.029107055,0,0,1,0,True Negative
379,LP002225,1,1,2,1,0,5391,0,130,360,1,2,1,5391,4.86753445,8.592486175,0,1,0,1,True Positive
380,LP002226,1,1,0,1,0,3333,2500,128,360,1,1,1,5833,4.852030264,8.671286727,0,1,0,1,True Positive
381,LP002229,1,0,0,1,0,5941,4232,296,360,1,1,1,10173,5.690359454,9.227492431,0,1,0,1,True Positive
382,LP002231,0,0,0,1,0,6000,0,156,360,1,2,1,6000,5.049856007,8.699514748,0,1,0,1,True Positive
383,LP002234,1,0,0,1,1,7167,0,128,360,1,2,1,7167,4.852030264,8.877242436,0,1,0,1,True Positive
384,LP002236,1,1,2,1,0,4566,0,100,360,1,2,0,4566,4.605170186,8.426392827,0,1,0,1,False Positive
385,LP002237,1,0,1,1,0,3667,0,113,180,1,2,1,3667,4.727387819,8.207129168,0,1,0,1,True Positive
386,LP002239,1,0,0,0,0,2346,1600,132,360,1,1,1,3946,4.882801923,8.280457687,0,1,0,1,True Positive
387,LP002243,1,1,0,0,0,3010,3136,113,360,0,2,0,6146,4.727387819,8.723556743,0,1,0,0,True Negative
388,LP002244,1,1,0,1,0,2333,2417,136,360,1,2,1,4750,4.912654886,8.465899897,0,1,0,1,True Positive
389,LP002250,1,1,0,1,0,5488,0,125,360,1,3,1,5488,4.828313737,8.610319169,0,1,0,1,True Positive
390,LP002255,1,0,3+,1,0,9167,0,185,360,1,3,1,9167,5.220355825,9.123365358,0,1,0,1,True Positive
391,LP002262,1,1,3+,1,0,9504,0,275,360,1,3,1,9504,5.616771098,9.159468042,0,1,0,1,True Positive
392,LP002263,1,1,0,1,0,2583,2115,120,360,1,2,1,4698,4.787491743,8.454892165,0,1,0,1,True Positive
393,LP002265,1,1,2,0,0,1993,1625,113,180,1,1,1,3618,4.727387819,8.193676666,0,1,0,1,True Positive
394,LP002266,1,1,2,1,0,3100,1400,113,360,1,2,1,4500,4.727387819,8.411832676,0,1,0,1,True Positive
395,LP002272,1,1,2,1,0,3276,484,135,360,1,1,1,3760,4.905274778,8.232174236,0,1,0,1,True Positive
396,LP002277,0,0,0,1,0,3180,0,71,360,0,2,0,3180,4.262679877,8.064636476,0,1,0,0,True Negative
397,LP002281,1,1,0,1,0,3033,1459,95,360,1,2,1,4492,4.553876892,8.410053316,0,1,0,1,True Positive
398,LP002284,1,0,0,0,0,3902,1666,109,360,1,3,1,5568,4.691347882,8.624791202,0,1,0,1,True Positive
399,LP002287,0,0,0,1,0,1500,1800,103,360,0,1,0,3300,4.634728988,8.101677747,0,1,0,0,True Negative
400,LP002288,1,1,2,0,0,2889,0,45,180,0,2,0,2889,3.80666249,7.9686657,0,1,0,0,True Negative
401,LP002296,1,0,0,0,0,2755,0,65,300,1,3,0,2755,4.17438727,7.921172722,0,1,0,1,False Positive
402,LP002297,1,0,0,1,0,2500,20000,103,360,1,1,1,22500,4.634728988,10.02127059,0,1,0,1,True Positive
403,LP002300,0,0,0,0,0,1963,0,53,360,1,1,1,1963,3.970291914,7.582229194,0,1,0,1,True Positive
404,LP002301,0,0,0,1,1,7441,0,194,360,1,3,0,7441,5.267858159,8.914760527,0,1,0,1,False Positive
405,LP002305,0,0,0,1,0,4547,0,115,360,1,1,1,4547,4.744932128,8.422222954,0,1,0,1,True Positive
406,LP002308,1,1,0,0,0,2167,2400,115,360,1,2,1,4567,4.744932128,8.426611813,0,1,0,1,True Positive
407,LP002314,0,0,0,0,0,2213,0,66,360,1,3,1,2213,4.189654742,7.70210434,0,1,0,1,True Positive
