,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,TotalIncome_Log,Loan_Term_1,Loan_Term_2,Loan_Term_3,Loan_Status2,
408,LP002315,1,1,1,1,0,8300,0,152,300,0,1,0,8300,5.023880521,9.024010794,0,1,0,0,True Negative
409,LP002317,1,1,3+,1,0,81000,0,360,360,0,3,0,81000,5.886104031,11.30220443,0,1,0,0,True Negative
410,LP002318,0,0,1,0,1,3867,0,62,360,1,1,0,3867,4.127134385,8.260234292,0,1,0,1,False Positive
411,LP002319,1,1,0,1,0,6256,0,160,360,1,2,1,6256,5.075173815,8.741296282,0,1,0,1,True Positive
412,LP002328,1,1,0,0,0,6096,0,218,360,0,3,0,6096,5.384495063,8.715388097,0,1,0,0,True Negative
413,LP002332,1,1,0,0,0,2253,2033,110,360,1,3,1,4286,4.700480366,8.363109176,0,1,0,1,True Positive
414,LP002335,0,1,0,0,0,2149,3237,178,360,0,1,0,5386,5.18178355,8.591558273,0,1,0,0,True Negative
415,LP002337,0,0,0,1,0,2995,0,60,360,1,2,1,2995,4.094344562,8.004699511,0,1,0,1,True Positive
416,LP002341,0,0,1,1,0,2600,0,160,360,1,2,0,2600,5.075173815,7.863266724,0,1,0,1,False Positive
417,LP002342,1,1,2,1,1,1600,20000,239,360,1,2,0,21600,5.476463552,9.980448594,0,1,0,1,False Positive
418,LP002345,1,1,0,1,0,1025,2773,112,360,1,3,1,3798,4.718498871,8.242229891,0,1,0,1,True Positive
419,LP002347,1,1,0,1,0,3246,1417,138,360,1,1,1,4663,4.927253685,8.447414297,0,1,0,1,True Positive
420,LP002348,1,1,0,1,0,5829,0,138,360,1,3,1,5829,4.927253685,8.670600738,0,1,0,1,True Positive
421,LP002357,0,0,0,0,0,2720,0,80,360,0,2,0,2720,4.382026635,7.908387159,0,1,0,0,True Negative
422,LP002361,1,1,0,1,0,1820,1719,100,360,1,2,1,3539,4.605170186,8.17159948,0,1,0,1,True Positive
423,LP002362,1,1,1,1,0,7250,1667,110,360,0,2,0,8917,4.700480366,9.095714846,0,1,0,0,True Negative
424,LP002364,1,1,0,1,0,14880,0,96,360,1,1,1,14880,4.564348191,9.607773308,0,1,0,1,True Positive
425,LP002366,1,1,0,1,0,2666,4300,121,360,1,3,1,6966,4.795790546,8.848796451,0,1,0,1,True Positive
426,LP002367,0,0,1,0,0,4606,0,81,360,1,3,0,4606,4.394449155,8.43511508,0,1,0,1,False Positive
427,LP002368,1,1,2,1,0,5935,0,133,360,1,1,1,5935,4.890349128,8.688622307,0,1,0,1,True Positive
428,LP002369,1,1,0,1,0,2920,16.12000084,87,360,1,3,1,2936.120001,4.465908119,7.984844261,0,1,0,1,True Positive
429,LP002370,1,0,0,0,0,2717,0,60,180,1,2,1,2717,4.094344562,7.907283609,0,1,0,1,True Positive
430,LP002377,0,0,1,1,1,8624,0,150,360,1,1,1,8624,5.010635294,9.062304293,0,1,0,1,True Positive
431,LP002379,1,0,0,1,0,6500,0,105,360,0,3,0,6500,4.65396035,8.779557456,0,1,0,0,True Negative
432,LP002386,1,0,0,1,0,12876,0,405,360,1,1,1,12876,6.003887067,9.463120392,0,1,0,1,True Positive
433,LP002387,1,1,0,1,0,2425,2340,143,360,1,1,1,4765,4.96284463,8.469052816,0,1,0,1,True Positive
434,LP002390,1,0,0,1,0,3750,0,100,360,1,2,1,3750,4.605170186,8.229511119,0,1,0,1,True Positive
435,LP002393,0,1,0,1,0,10047,0,130,240,1,1,1,10047,4.86753445,9.215029361,0,1,0,1,True Positive
436,LP002398,1,0,0,1,0,1926,1851,50,360,1,1,1,3777,3.912023005,8.236685323,0,1,0,1,True Positive
437,LP002401,1,1,0,1,0,2213,1125,130,360,1,2,1,3338,4.86753445,8.113127104,0,1,0,1,True Positive
438,LP002403,1,0,0,1,1,10416,0,187,360,0,2,0,10416,5.231108617,9.251098364,0,1,0,0,True Negative
439,LP002407,0,1,0,0,1,7142,0,138,360,1,3,1,7142,4.927253685,8.873748128,0,1,0,1,True Positive
440,LP002408,1,0,0,1,0,3660,5064,187,360,1,1,1,8724,5.231108617,9.073833127,0,1,0,1,True Positive
441,LP002409,1,1,0,1,0,7901,1833,180,360,1,3,1,9734,5.192956851,9.18338019,0,1,0,1,True Positive
442,LP002418,1,0,3+,0,0,4707,1993,148,360,1,1,1,6700,4.997212274,8.809862805,0,1,0,1,True Positive
443,LP002422,1,0,1,1,0,37719,0,152,360,1,1,1,37719,5.023880521,10.53791923,0,1,0,1,True Positive
444,LP002424,1,1,0,1,0,7333,8333,175,300,1,3,1,15666,5.164785974,9.659248038,0,1,0,1,True Positive
445,LP002429,1,1,1,1,1,3466,1210,130,360,1,3,1,4676,4.86753445,8.450198323,0,1,0,1,True Positive
446,LP002434,1,1,2,0,0,4652,0,110,360,1,3,1,4652,4.700480366,8.445052514,0,1,0,1,True Positive
447,LP002435,1,1,0,1,0,3539,1376,55,360,1,3,0,4915,4.007333185,8.500047033,0,1,0,1,False Positive
448,LP002443,1,1,2,1,0,3340,1710,150,360,0,3,0,5050,5.010635294,8.527143522,0,1,0,0,True Negative
449,LP002444,1,0,1,0,1,2769,1542,190,360,1,1,0,4311,5.247024072,8.368925175,0,1,0,1,False Positive
450,LP002446,1,1,2,0,0,2309,1255,125,360,0,3,0,3564,4.828313737,8.178638789,0,1,0,0,True Negative
451,LP002447,1,1,2,0,0,1958,1456,60,300,1,2,1,3414,4.094344562,8.135639903,0,1,0,1,True Positive
452,LP002448,1,1,0,1,0,3948,1733,149,360,0,3,0,5681,5.003946306,8.644882553,0,1,0,0,True Negative
453,LP002449,1,1,0,1,0,2483,2466,90,180,0,3,1,4949,4.49980967,8.506940815,0,1,0,0,False Negative
454,LP002453,1,0,0,1,1,7085,0,84,360,1,1,1,7085,4.430816799,8.865735152,0,1,0,1,True Positive
455,LP002455,1,1,2,1,0,3859,0,96,360,1,1,1,3859,4.564348191,8.258163362,0,1,0,1,True Positive
456,LP002459,1,1,0,1,0,4301,0,118,360,1,2,1,4301,4.770684624,8.366602833,0,1,0,1,True Positive
457,LP002467,1,1,0,1,0,3708,2569,173,360,1,2,0,6277,5.153291594,8.744647438,0,1,0,1,False Positive
458,LP002472,1,0,2,1,0,4354,0,136,360,1,3,1,4354,4.912654886,8.378850242,0,1,0,1,True Positive
459,LP002473,1,1,0,1,0,8334,0,160,360,1,1,0,8334,5.075173815,9.028098812,0,1,0,1,False Positive
460,LP002478,1,1,0,1,1,2083,4083,160,360,1,1,1,6166,5.075173815,8.726805608,0,1,0,1,True Positive
461,LP002484,1,1,3+,1,0,7740,0,128,180,1,2,1,7740,4.852030264,8.954156967,0,1,0,1,True Positive
462,LP002487,1,1,0,1,0,3015,2188,153,360,1,3,1,5203,5.030437921,8.556990661,0,1,0,1,True Positive
463,LP002489,0,0,1,0,0,5191,0,132,360,1,1,1,5191,4.882801923,8.554681636,0,1,0,1,True Positive
464,LP002493,1,0,0,1,0,4166,0,98,360,0,1,0,4166,4.584967479,8.334711622,0,1,0,0,True Negative
465,LP002494,1,0,0,1,0,6000,0,140,360,1,3,1,6000,4.941642423,8.699514748,0,1,0,1,True Positive
466,LP002500,1,1,3+,0,0,2947,1664,70,180,0,2,0,4611,4.248495242,8.436200032,0,1,0,0,True Negative
467,LP002501,1,1,0,1,0,16692,0,110,360,1,1,1,16692,4.700480366,9.722684842,0,1,0,1,True Positive
468,LP002502,0,1,2,0,0,210,2917,98,360,1,1,1,3127,4.584967479,8.047829357,0,1,0,1,True Positive
469,LP002505,1,1,0,1,0,4333,2451,110,360,1,2,0,6784,4.700480366,8.822322177,0,1,0,1,False Positive
470,LP002515,1,1,1,1,1,3450,2079,162,360,1,1,1,5529,5.087596335,8.617762246,0,1,0,1,True Positive
471,LP002517,1,1,1,0,0,2653,1500,113,180,0,3,0,4153,4.727387819,8.331586244,0,1,0,0,True Negative
472,LP002519,1,1,3+,1,0,4691,0,100,360,1,1,1,4691,4.605170186,8.453401058,0,1,0,1,True Positive
473,LP002522,0,0,0,1,1,2500,0,93,360,1,2,1,2500,4.532599493,7.824046011,0,1,0,1,True Positive
474,LP002524,1,0,2,1,0,5532,4648,162,360,1,3,1,10180,5.087596335,9.22818029,0,1,0,1,True Positive
475,LP002527,1,1,2,1,1,16525,1014,150,360,1,3,1,17539,5.010635294,9.772182252,0,1,0,1,True Positive
476,LP002529,1,1,2,1,0,6700,1750,230,300,1,1,1,8450,5.438079309,9.04192172,0,1,0,1,True Positive
477,LP002530,1,1,2,1,0,2873,1872,132,360,0,1,0,4745,4.882801923,8.464846711,0,1,0,0,True Negative
478,LP002531,1,1,1,1,1,16667,2250,86,360,1,1,1,18917,4.454347296,9.847816268,0,1,0,1,True Positive
479,LP002533,1,1,2,1,0,2947,1603,130,360,1,2,0,4550,4.86753445,8.422882512,0,1,0,1,False Positive
480,LP002534,0,0,0,0,0,4350,0,154,360,1,3,1,4350,5.036952602,8.377931124,0,1,0,1,True Positive
481,LP002536,1,1,3+,0,0,3095,0,113,360,1,3,1,3095,4.727387819,8.037543185,0,1,0,1,True Positive
482,LP002537,1,1,0,1,0,2083,3150,128,360,1,1,1,5233,4.852030264,8.562740006,0,1,0,1,True Positive
483,LP002541,1,1,0,1,0,10833,0,234,360,1,1,1,10833,5.455321115,9.29035231,0,1,0,1,True Positive
484,LP002543,1,1,2,1,0,8333,0,246,360,1,1,1,8333,5.505331536,9.027978814,0,1,0,1,True Positive
485,LP002544,1,1,1,0,0,1958,2436,131,360,1,3,1,4394,4.875197323,8.387995253,0,1,0,1,True Positive
486,LP002545,1,0,2,1,0,3547,0,80,360,0,3,0,3547,4.382026635,8.173857455,0,1,0,0,True Negative
487,LP002547,1,1,1,1,0,18333,0,500,360,1,2,0,18333,6.214608098,9.816457994,0,1,0,1,False Positive
488,LP002555,1,1,2,1,1,4583,2083,160,360,1,1,1,6666,5.075173815,8.804775259,0,1,0,1,True Positive
489,LP002556,1,0,0,1,0,2435,0,75,360,1,2,0,2435,4.317488114,7.797702036,0,1,0,1,False Positive
490,LP002560,1,0,0,0,0,2699,2785,96,360,1,1,1,5484,4.564348191,8.609590041,0,1,0,1,True Positive
491,LP002562,1,1,1,0,0,5333,1131,186,360,1,2,1,6464,5.225746674,8.7740036,0,1,0,1,True Positive
492,LP002571,1,0,0,0,0,3691,0,110,360,1,3,1,3691,4.700480366,8.213652703,0,1,0,1,True Positive
493,LP002582,0,0,0,0,1,17263,0,225,360,1,1,1,17263,5.416100402,9.756320762,0,1,0,1,True Positive
494,LP002585,1,1,0,1,0,3597,2157,119,360,0,3,0,5754,4.779123493,8.657650544,0,1,0,0,True Negative
495,LP002586,0,1,1,1,0,3326,913,105,84,1,1,1,4239,4.65396035,8.352082671,0,1,0,1,True Positive
496,LP002587,1,1,0,0,0,2600,1700,107,360,1,3,1,4300,4.672828834,8.366370302,0,1,0,1,True Positive
497,LP002588,1,1,0,1,0,4625,2857,111,12,1,2,1,7482,4.709530201,8.920255415,1,0,0,1,True Positive
498,LP002600,1,1,1,1,1,2895,0,95,360,1,1,1,2895,4.553876892,7.97074039,0,1,0,1,True Positive
499,LP002602,1,0,0,1,0,6283,4416,209,360,0,3,0,10699,5.342334252,9.277905558,0,1,0,0,True Negative
500,LP002603,0,0,0,1,0,645,3683,113,480,1,3,1,4328,4.727387819,8.372860821,0,0,1,0,False Negative
501,LP002606,0,0,0,1,0,3159,0,100,360,1,1,1,3159,4.605170186,8.058010801,0,1,0,1,True Positive
502,LP002615,1,1,2,1,0,4865,5624,208,360,1,1,1,10489,5.33753808,9.258082368,0,1,0,1,True Positive
503,LP002618,1,1,1,0,0,4050,5302,138,360,1,3,0,9352,4.927253685,9.143345503,0,1,0,1,False Positive
504,LP002619,1,1,0,0,0,3814,1483,124,300,1,1,1,5297,4.820281566,8.574895902,0,1,0,1,True Positive
505,LP002622,1,1,2,1,0,3510,4416,243,360,1,3,1,7926,5.493061443,8.977903774,0,1,0,1,True Positive
506,LP002624,1,1,0,1,0,20833,6667,480,360,1,2,1,27500,6.173786104,10.22194128,0,1,0,1,True Positive
507,LP002625,1,0,0,1,0,3583,0,96,360,1,2,0,3583,4.564348191,8.183955717,0,1,0,1,False Positive
508,LP002626,1,1,0,1,1,2479,3013,188,360,1,2,1,5492,5.236441963,8.611047767,0,1,0,1,True Positive
509,LP002634,0,0,1,1,0,13262,0,40,360,1,2,1,13262,3.688879454,9.492658082,0,1,0,1,True Positive
510,LP002637,1,0,0,0,0,3598,1287,100,360,1,3,0,4885,4.605170186,8.493924564,0,1,0,1,False Positive
511,LP002640,1,1,1,1,0,6065,2004,250,360,1,1,1,8069,5.521460918,8.995784838,0,1,0,1,True Positive
512,LP002643,1,1,2,1,0,3283,2035,148,360,1,2,1,5318,4.997212274,8.578852572,0,1,0,1,True Positive
513,LP002648,1,1,0,1,0,2130,6666,70,180,1,1,0,8796,4.248495242,9.082052352,0,1,0,1,False Positive
514,LP002652,1,0,0,1,0,5815,3666,311,360,1,3,0,9481,5.739792912,9.157045075,0,1,0,1,False Positive
515,LP002659,1,1,3+,1,0,3466,3428,150,360,1,3,1,6894,5.010635294,8.838406747,0,1,0,1,True Positive
516,LP002670,0,1,2,1,0,2031,1632,113,480,1,1,1,3663,4.727387819,8.206037763,0,0,1,1,True Positive
517,LP002682,1,1,0,0,0,3074,1800,123,360,0,1,0,4874,4.812184355,8.491670234,0,1,0,0,True Negative
518,LP002683,1,0,0,1,0,4683,1915,185,360,1,1,0,6598,5.220355825,8.794521852,0,1,0,1,False Positive
519,LP002684,0,0,0,0,0,3400,0,95,360,1,3,0,3400,4.553876892,8.131530711,0,1,0,1,False Positive
520,LP002689,1,1,2,0,0,2192,1742,45,360,1,1,1,3934,3.80666249,8.277411999,0,1,0,1,True Positive
521,LP002690,1,0,0,1,0,2500,0,55,360,1,1,1,2500,4.007333185,7.824046011,0,1,0,1,True Positive
522,LP002692,1,1,3+,1,1,5677,1424,100,360,1,3,1,7101,4.605170186,8.867990898,0,1,0,1,True Positive
523,LP002693,1,1,2,1,1,7948,7166,480,360,1,3,1,15114,6.173786104,9.623376746,0,1,0,1,True Positive
524,LP002697,1,0,0,1,0,4680,2087,130,360,1,1,0,6767,4.86753445,8.819813136,0,1,0,1,False Positive
525,LP002699,1,1,2,1,1,17500,0,400,360,1,3,1,17500,5.991464547,9.76995616,0,1,0,1,True Positive
526,LP002705,1,1,0,1,0,3775,0,110,360,1,1,1,3775,4.700480366,8.236155662,0,1,0,1,True Positive
527,LP002706,1,1,1,0,0,5285,1430,161,360,0,1,1,6715,5.081404365,8.812099109,0,1,0,0,False Negative
528,LP002714,1,0,1,0,0,2679,1302,94,360,1,1,1,3981,4.543294782,8.289288323,0,1,0,1,True Positive
529,LP002716,1,0,0,0,0,6783,0,130,360,1,1,1,6783,4.86753445,8.822174761,0,1,0,1,True Positive
530,LP002717,1,1,0,1,0,1025,5500,216,360,1,3,1,6525,5.375278408,8.783396232,0,1,0,1,True Positive
531,LP002720,1,1,3+,1,0,4281,0,100,360,1,2,1,4281,4.605170186,8.361941906,0,1,0,1,True Positive
532,LP002723,1,0,2,1,0,3588,0,110,360,0,3,0,3588,4.700480366,8.185350223,0,1,0,0,True Negative
533,LP002729,1,0,1,1,0,11250,0,196,360,1,1,0,11250,5.278114659,9.328123408,0,1,0,1,False Positive
534,LP002731,0,0,0,0,1,18165,0,125,360,1,2,1,18165,4.828313737,9.807251945,0,1,0,1,True Positive
535,LP002732,1,0,0,0,0,2550,2042,126,360,1,3,1,4592,4.836281907,8.432070938,0,1,0,1,True Positive
536,LP002734,1,1,0,1,0,6133,3906,324,360,1,2,1,10039,5.780743516,9.214232787,0,1,0,1,True Positive
537,LP002738,1,0,2,1,0,3617,0,107,360,1,1,1,3617,4.672828834,8.193400232,0,1,0,1,True Positive
538,LP002739,1,1,0,0,0,2917,536,66,360,1,3,0,3453,4.189654742,8.146998697,0,1,0,1,False Positive
539,LP002740,1,1,3+,1,0,6417,0,157,180,1,3,1,6417,5.056245805,8.766705998,0,1,0,1,True Positive
540,LP002741,0,1,1,1,0,4608,2845,140,180,1,1,1,7453,4.941642423,8.916371915,0,1,0,1,True Positive
541,LP002743,0,0,0,1,0,2138,0,99,360,0,1,0,2138,4.59511985,7.667626092,0,1,0,0,True Negative
542,LP002753,0,0,1,1,0,3652,0,95,360,1,1,1,3652,4.553876892,8.203030242,0,1,0,1,True Positive
543,LP002755,1,1,1,0,0,2239,2524,128,360,1,2,1,4763,4.852030264,8.468633001,0,1,0,1,True Positive
544,LP002757,0,1,0,0,0,3017,663,102,360,1,1,1,3680,4.624972813,8.210668031,0,1,0,1,True Positive
545,LP002767,1,1,0,1,0,2768,1950,155,360,1,3,1,4718,5.043425117,8.45914026,0,1,0,1,True Positive
546,LP002768,1,0,0,0,0,3358,0,80,36,1,1,0,3358,4.382026635,8.119100838,0,0,1,1,False Positive
547,LP002772,1,0,0,1,0,2526,1783,145,360,1,3,1,4309,4.976733742,8.368461138,0,1,0,1,True Positive
548,LP002776,0,0,0,1,0,5000,0,103,360,0,1,0,5000,4.634728988,8.517193191,0,1,0,0,True Negative
549,LP002777,1,1,0,1,0,2785,2016,110,360,1,3,1,4801,4.700480366,8.476579509,0,1,0,1,True Positive
550,LP002778,1,1,2,1,1,6633,0,157.5,360,0,3,0,6633,5.059425458,8.79981247,0,1,0,0,True Negative
551,LP002784,1,1,1,0,0,2492,2375,113,360,1,3,1,4867,4.727387819,8.49023301,0,1,0,1,True Positive
552,LP002785,1,1,1,1,0,3333,3250,158,360,1,2,1,6583,5.062595033,8.792245847,0,1,0,1,True Positive
553,LP002788,1,1,0,0,0,2454,2333,181,360,0,2,0,4787,5.198497031,8.473659189,0,1,0,0,True Negative
554,LP002789,1,1,0,1,0,3593,4266,132,180,0,3,0,7859,4.882801923,8.969414651,0,1,0,0,True Negative
555,LP002792,1,1,1,1,0,5468,1032,26,360,1,1,1,6500,3.258096538,8.779557456,0,1,0,1,True Positive
556,LP002794,0,0,0,1,0,2667,1625,84,360,1,2,1,4292,4.430816799,8.364508104,0,1,0,1,True Positive
557,LP002795,1,1,3+,1,1,10139,0,260,360,1,1,1,10139,5.560681631,9.224144653,0,1,0,1,True Positive
558,LP002798,1,1,0,1,0,3887,2669,162,360,1,1,1,6556,5.087596335,8.78813594,0,1,0,1,True Positive
559,LP002804,0,1,0,1,0,4180,2306,182,360,1,1,1,6486,5.204006687,8.777401287,0,1,0,1,True Positive
560,LP002807,1,1,2,0,0,3675,242,108,360,1,1,1,3917,4.682131227,8.273081334,0,1,0,1,True Positive
561,LP002813,0,1,1,1,1,19484,0,600,360,1,1,1,19484,6.396929655,9.877348895,0,1,0,1,True Positive
562,LP002820,1,1,0,1,0,5923,2054,211,360,1,3,1,7977,5.351858133,8.98431768,0,1,0,1,True Positive
563,LP002821,1,0,0,0,1,5800,0,132,360,1,1,1,5800,4.882801923,8.665613197,0,1,0,1,True Positive
564,LP002832,1,1,2,1,0,8799,0,258,360,0,2,0,8799,5.552959585,9.082393358,0,1,0,0,True Negative
565,LP002833,1,1,0,0,0,4467,0,120,360,1,3,1,4467,4.787491743,8.404472321,0,1,0,1,True Positive
566,LP002836,1,0,0,1,0,3333,0,70,360,1,2,1,3333,4.248495242,8.111628078,0,1,0,1,True Positive
567,LP002837,1,1,3+,1,0,3400,2500,123,360,0,3,0,5900,4.812184355,8.68270763,0,1,0,0,True Negative
568,LP002840,0,0,0,1,0,2378,0,9,360,1,2,0,2378,2.197224577,7.774015077,0,1,0,1,False Positive
569,LP002841,1,1,0,1,0,3166,2064,104,360,0,2,0,5230,4.644390899,8.562166557,0,1,0,0,True Negative
570,LP002842,1,1,1,1,0,3417,1750,186,360,1,2,1,5167,5.225746674,8.550047528,0,1,0,1,True Positive
571,LP002847,1,1,0,1,0,5116,1451,165,360,0,2,0,6567,5.105945474,8.789812386,0,1,0,0,True Negative
572,LP002855,1,1,2,1,0,16666,0,275,360,1,2,1,16666,5.616771098,9.721125995,0,1,0,1,True Positive
573,LP002862,1,1,2,0,0,6125,1625,187,480,1,1,0,7750,5.231108617,8.955448122,0,0,1,1,False Positive
574,LP002863,1,1,3+,1,0,6406,0,150,360,1,1,0,6406,5.010635294,8.76499033,0,1,0,1,False Positive
575,LP002868,1,1,2,1,0,3159,461,108,84,1,2,1,3620,4.682131227,8.194229305,0,1,0,1,True Positive
576,LP002872,1,1,0,1,0,3087,2210,136,360,0,1,0,5297,4.912654886,8.574895902,0,1,0,0,True Negative
577,LP002874,1,0,0,1,0,3229,2739,110,360,1,2,1,5968,4.700480366,8.694167142,0,1,0,1,True Positive
578,LP002877,1,1,1,1,0,1782,2232,107,360,1,3,1,4014,4.672828834,8.297543529,0,1,0,1,True Positive
579,LP002888,1,0,0,1,0,3182,2917,161,360,1,2,1,6099,5.081404365,8.715880102,0,1,0,1,True Positive
580,LP002892,1,1,2,1,0,6540,0,205,360,1,1,1,6540,5.323009979,8.785692444,0,1,0,1,True Positive
581,LP002893,1,0,0,1,0,1836,33837,90,360,1,2,0,35673,4.49980967,10.48214938,0,1,0,1,False Positive
582,LP002894,0,1,0,1,0,3166,0,36,360,1,1,1,3166,3.583518938,8.06022424,0,1,0,1,True Positive
583,LP002898,1,1,1,1,0,1880,0,61,360,1,3,0,1880,4.110873864,7.539027056,0,1,0,1,False Positive
584,LP002911,1,1,1,1,0,2787,1917,146,360,0,3,0,4704,4.983606622,8.45616849,0,1,0,0,True Negative
585,LP002912,1,1,1,1,0,4283,3000,172,84,1,3,0,7283,5.147494477,8.893298144,0,1,0,1,False Positive
586,LP002916,1,1,0,1,0,2297,1522,104,360,1,2,1,3819,4.644390899,8.247743887,0,1,0,1,True Positive
587,LP002917,0,0,0,0,0,2165,0,70,360,1,1,1,2165,4.248495242,7.68017564,0,1,0,1,True Positive
588,LP002925,1,0,0,1,0,4750,0,94,360,1,1,1,4750,4.543294782,8.465899897,0,1,0,1,True Positive
589,LP002926,1,1,2,1,1,2726,0,106,360,0,1,0,2726,4.663439094,7.910590612,0,1,0,0,True Negative
590,LP002928,1,1,0,1,0,3000,3416,56,180,1,1,1,6416,4.025351691,8.76655015,0,1,0,1,True Positive
591,LP002931,1,1,2,1,1,6000,0,205,240,1,1,0,6000,5.323009979,8.699514748,0,1,0,1,False Positive
592,LP002933,1,0,3+,1,1,9357,0,292,360,1,1,1,9357,5.676753802,9.143880005,0,1,0,1,True Positive
593,LP002936,1,1,0,1,0,3859,3300,142,180,1,3,1,7159,4.955827058,8.876125585,0,1,0,1,True Positive
594,LP002938,1,1,0,1,1,16120,0,260,360,1,2,1,16120,5.560681631,9.687816016,0,1,0,1,True Positive
595,LP002940,1,0,0,0,0,3833,0,110,360,1,3,1,3833,4.700480366,8.251403065,0,1,0,1,True Positive
596,LP002941,1,1,2,0,1,6383,1000,187,360,1,3,0,7383,5.231108617,8.906935339,0,1,0,1,False Positive
597,LP002943,1,0,0,1,0,2987,0,88,360,0,1,0,2987,4.477336814,8.002024818,0,1,0,0,True Negative
598,LP002945,1,1,0,1,1,9963,0,180,360,1,3,1,9963,5.192956851,9.20663351,0,1,0,1,True Positive
599,LP002948,1,1,2,1,0,5780,0,192,360,1,2,1,5780,5.257495372,8.662158962,0,1,0,1,True Positive
600,LP002949,0,0,3+,1,0,416,41667,350,180,1,2,0,42083,5.857933154,10.64739914,0,1,0,1,False Positive
601,LP002950,1,1,0,0,0,2894,2792,155,360,1,3,1,5686,5.043425117,8.645762292,0,1,0,1,True Positive
602,LP002953,1,1,3+,1,0,5703,0,128,360,1,2,1,5703,4.852030264,8.648747631,0,1,0,1,True Positive
603,LP002958,1,0,0,1,0,3676,4301,172,360,1,3,1,7977,5.147494477,8.98431768,0,1,0,1,True Positive
604,LP002959,0,1,1,1,0,12000,0,496,360,1,1,1,12000,6.206575927,9.392661929,0,1,0,1,True Positive
605,LP002960,1,1,0,0,0,2400,3800,113,180,1,2,0,6200,4.727387819,8.732304571,0,1,0,1,False Positive
606,LP002961,1,1,1,1,0,3400,2500,173,360,1,1,1,5900,5.153291594,8.68270763,0,1,0,1,True Positive
607,LP002964,1,1,2,0,0,3987,1411,157,360,1,3,1,5398,5.056245805,8.593783794,0,1,0,1,True Positive
608,LP002974,1,1,0,1,0,3232,1950,108,360,1,3,1,5182,4.682131227,8.552946361,0,1,0,1,True Positive
609,LP002978,0,0,0,1,0,2900,0,71,360,1,3,1,2900,4.262679877,7.972466016,0,1,0,1,True Positive
610,LP002979,1,1,3+,1,0,4106,0,40,180,1,3,1,4106,3.688879454,8.320204598,0,1,0,1,True Positive
611,LP002983,1,1,1,1,0,8072,240,253,360,1,2,1,8312,5.533389489,9.025455533,0,1,0,1,True Positive
612,LP002984,1,1,2,1,0,7583,0,187,360,1,2,1,7583,5.231108617,8.933664179,0,1,0,1,True Positive
613,LP002990,0,0,0,1,1,4583,0,133,360,0,1,0,4583,4.890349128,8.430109085,0,1,0,0,True Negative
